dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_deg,weather,rain,wind_gust
1233014400,1232959285,1233007000,21.28,21.71,1017,86,18.84,75,10000.0,2.6,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1233100800,1233045729,1233093383,20.87,21.47,1016,94,19.87,100,3000.0,2.1,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",{'1h': 0.9},
1233187200,1233132172,1233179764,22.43,22.82,1014,80,18.81,40,10000.0,2.1,90,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.78},
1233273600,1233218615,1233266143,22.52,22.99,1014,83,19.49,0,10000.0,2.1,340,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1233360000,1233305058,1233352521,20.66,21.24,1015,94,19.66,75,2000.0,3.1,240,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09n'}, {'id': 201, 'main': 'Thunderstorm', 'description': 'thunderstorm with rain', 'icon': '11n'}]",,
1233446400,1233391501,1233438898,24.49,24.59,1013,61,16.48,40,10000.0,1.5,350,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,
1233532800,1233477943,1233525274,22.3,22.62,1017,78,18.28,40,10000.0,3.6,130,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,
1233619200,1233564385,1233611648,20.92,21.37,1018,88,18.86,100,7000.0,2.6,130,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",,
1233705600,1233650826,1233698022,22.24,22.61,1017,80,18.63,75,7000.0,4.1,60,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1233792000,1233737267,1233784393,21.19,21.64,1016,87,18.94,75,10000.0,3.1,290,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.12},
1233878400,1233823708,1233870764,21.04,21.45,1017,86,18.61,75,7000.0,3.1,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1233964800,1233910148,1233957134,22.93,23.32,1016,78,18.89,0,10000.0,1.5,110,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1234051200,1233996588,1234043502,21.92,22.47,1016,88,19.84,40,5000.0,2.6,100,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1234137600,1234083028,1234129869,22.07,22.55,1015,85,19.43,75,7000.0,1.5,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1234224000,1234169466,1234216235,22.65,23.11,1016,82,19.42,75,5000.0,3.1,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1234310400,1234255905,1234302600,23.14,23.62,1016,81,19.7,75,8000.0,3.6,100,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1234396800,1234342343,1234388963,22.57,22.95,1014,79,18.75,0,10000.0,4.1,300,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.14},
1234483200,1234428780,1234475326,18.61,18.75,1014,85,16.04,100,8000.0,5.7,120,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",,
1234569600,1234515217,1234561687,18.03,18.37,1012,95,17.22,99,,3.09,147,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",,
1234656000,1234601654,1234648048,19.29,19.7,1015,93,18.13,100,4000.0,3.1,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1234742400,1234688090,1234734407,20.71,21.24,1016,92,19.36,75,2100.0,1.0,60,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",{'1h': 0.67},
1234828800,1234774525,1234820766,23.13,23.56,1017,79,19.29,0,8000.0,0.0,0,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1234915200,1234860960,1234907123,23.26,23.6,1017,75,18.58,0,10000.0,2.6,130,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",,
1235001600,1234947395,1234993479,22.67,23.03,1018,78,18.64,75,10000.0,2.1,170,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1235088000,1235033828,1235079835,22.75,23.09,1018,77,18.51,75,10000.0,3.6,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1235174400,1235120262,1235166189,23.1,23.58,1014,81,19.66,20,10000.0,1.5,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1235260800,1235206695,1235252543,23.13,23.69,1015,84,20.28,0,10000.0,2.1,130,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1235347200,1235293127,1235338896,23.1,23.45,1015,76,18.64,40,10000.0,3.1,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1235433600,1235379559,1235425248,22.7,23.01,1015,76,18.25,0,10000.0,3.6,260,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",,
1235520000,1235465990,1235511599,20.98,21.14,1016,77,16.8,75,8000.0,2.1,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1235606400,1235552421,1235597949,20.16,20.45,1017,85,17.56,0,10000.0,1.0,80,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1235692800,1235638851,1235684299,21.38,21.9,1017,89,19.49,40,8000.0,2.6,110,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1235779200,1235725281,1235770647,23.9,24.49,1016,82,20.64,40,10000.0,1.5,130,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1235865600,1235811711,1235856995,23.72,24.31,1018,83,20.66,75,4000.0,3.6,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1235952000,1235898139,1235943343,24.39,25.1,1018,85,21.7,40,10000.0,1.5,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1236038400,1235984568,1236029690,26.67,27.99,1018,65,19.55,0,10000.0,3.1,180,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1236124800,1236070996,1236116036,23.55,24.15,1017,84,20.69,75,10000.0,2.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1236211200,1236157424,1236202381,23.76,24.31,1016,81,20.3,20,10000.0,1.5,100,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1236297600,1236243851,1236288726,25.81,26.04,1014,61,17.72,0,10000.0,2.1,60,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1236384000,1236330277,1236375071,22.8,23.36,1015,85,20.15,75,10000.0,4.1,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1236470400,1236416704,1236461414,20.99,21.31,1018,83,17.99,75,6000.0,5.1,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1236556800,1236503130,1236547758,23.16,23.75,1016,85,20.5,75,7000.0,2.6,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1236643200,1236589556,1236634101,21.48,21.59,1016,73,16.44,75,10000.0,2.1,90,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",,
1236729600,1236675981,1236720443,21.8,22.2,1017,83,18.79,75,10000.0,3.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1236816000,1236762406,1236806786,22.69,23.21,1015,84,19.85,0,7000.0,3.1,110,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1236902400,1236848830,1236893127,22.97,23.33,1013,77,18.72,40,10000.0,1.5,190,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11n'}]",,
1236988800,1236935255,1236979469,20.76,21.32,1013,93,19.59,75,5000.0,1.5,260,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.13},
1237075200,1237021679,1237065810,21.81,22.34,1015,88,19.73,100,3000.0,3.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 502, 'main': 'Rain', 'description': 'heavy intensity rain', 'icon': '10n'}]",,
1237161600,1237108103,1237152151,20.63,20.92,1017,83,17.64,20,10000.0,3.1,90,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1237248000,1237194526,1237238492,20.92,21.16,1018,80,17.34,75,10000.0,4.6,120,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1237334400,1237280950,1237324832,20.28,20.61,1020,86,17.86,0,5000.0,3.1,290,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",,
1237420800,1237367373,1237411172,20.72,21.15,1021,88,18.66,75,6000.0,3.6,160,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",,
1237507200,1237453796,1237497513,20.28,20.24,1019,72,15.07,40,10000.0,6.2,130,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1237593600,1237540218,1237583853,20.2,20.44,1018,83,17.22,75,10000.0,4.6,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1237680000,1237626641,1237670193,19.42,19.43,1016,77,15.29,0,10000.0,0.5,110,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",,
1237766400,1237713064,1237756532,19.56,19.95,1015,91,18.05,100,7000.0,3.1,110,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1237852800,1237799486,1237842872,20.23,20.5,1015,84,17.44,75,10000.0,5.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1237939200,1237885908,1237929212,19.8,19.92,1016,80,16.25,40,10000.0,4.1,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1238025600,1237972330,1238015552,18.45,18.34,1016,76,14.15,40,10000.0,5.1,140,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,
1238112000,1238058753,1238101892,20.05,20.25,1017,82,16.88,75,9000.0,2.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1238198400,1238145175,1238188232,21.01,21.28,1014,81,17.63,75,6000.0,3.1,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1238284800,1238231597,1238274572,20.75,21.18,1013,88,18.69,75,10000.0,2.6,130,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1238371200,1238318019,1238360913,21.39,21.88,1014,88,19.32,40,10000.0,3.1,130,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,
1238457600,1238404441,1238447253,21.01,21.28,1013,81,17.63,75,10000.0,4.1,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1238544000,1238490863,1238533594,20.52,20.56,1014,74,15.73,20,10000.0,3.1,150,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,
1238630400,1238577285,1238619935,19.92,20.0,1017,78,15.97,0,10000.0,4.1,190,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1238716800,1238663707,1238706276,19.25,19.42,1019,84,16.48,75,7000.0,3.6,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1238803200,1238750129,1238792618,20.06,20.21,1017,80,16.51,40,10000.0,4.1,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1238889600,1238836551,1238878960,22.61,23.07,1017,82,19.38,0,8000.0,2.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1238976000,1238922974,1238965302,21.28,21.74,1017,87,19.03,75,5000.0,1.5,130,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",{'1h': 1.05},
1239062400,1239009396,1239051645,20.67,21.01,1016,85,18.06,75,7000.0,4.1,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",,
1239148800,1239095819,1239137988,20.35,20.69,1017,86,17.93,40,10000.0,4.1,140,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,
1239235200,1239182242,1239224331,20.16,20.42,1018,84,17.37,40,10000.0,4.6,160,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,
1239321600,1239268664,1239310675,20.36,20.59,1017,82,17.19,0,7000.0,1.5,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1239408000,1239355087,1239397020,19.2,19.32,1017,82,16.05,75,10000.0,3.1,170,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1239494400,1239441511,1239483365,17.53,17.43,1019,80,14.04,0,10000.0,3.1,170,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1239580800,1239527934,1239569710,19.71,20.06,1021,89,17.85,75,6000.0,4.1,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1239667200,1239614358,1239656056,19.98,20.46,1021,93,18.81,75,3000.0,0.5,50,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",{'1h': 1.22},
1239753600,1239700781,1239742403,20.04,20.16,1020,79,16.29,0,10000.0,0.0,0,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1239840000,1239787205,1239828750,18.03,17.95,1022,79,14.34,20,10000.0,4.6,120,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,
1239926400,1239873629,1239915098,15.59,15.19,1025,76,11.38,0,10000.0,4.1,170,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1240012800,1239960054,1240001446,16.55,16.27,1022,77,12.51,75,5000.0,4.1,160,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",,
1240099200,1240046478,1240087795,18.35,18.51,1020,87,16.15,0,10000.0,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1240185600,1240132903,1240174145,17.86,17.71,1019,77,13.78,0,10000.0,1.0,330,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1240272000,1240219328,1240260496,17.97,18.04,1023,85,15.41,75,10000.0,2.6,180,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1240358400,1240305753,1240346847,17.02,16.94,1023,83,14.11,75,8000.0,4.6,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1240444800,1240392179,1240433199,18.7,18.82,1017,84,15.94,0,10000.0,1.5,250,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1240531200,1240478604,1240519552,16.65,16.75,1016,91,15.18,0,10000.0,1.5,170,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1240617600,1240565030,1240605906,18.0,18.23,1017,91,16.51,75,7000.0,3.1,200,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1240704000,1240651456,1240692260,18.47,18.62,1019,86,16.09,75,8000.0,2.6,220,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1240790400,1240737883,1240778616,18.66,18.88,1019,88,16.63,75,10000.0,2.6,180,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1240876800,1240824309,1240864972,17.81,17.84,1020,84,15.07,75,10000.0,4.1,190,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1240963200,1240910736,1240951329,17.75,17.64,1019,79,14.06,40,10000.0,2.6,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1241049600,1240997163,1241037687,17.83,17.78,1018,81,14.53,0,7000.0,0.5,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1241136000,1241083590,1241124046,17.08,17.14,1021,88,15.08,40,7000.0,3.1,170,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,
1241222400,1241170018,1241210405,16.99,16.96,1021,85,14.45,75,10000.0,5.7,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1241308800,1241256445,1241296766,16.99,16.94,1021,84,14.27,75,8000.0,5.1,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1241395200,1241342873,1241383127,17.74,17.79,1019,85,15.19,75,9000.0,2.6,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1241481600,1241429301,1241469490,16.36,16.06,1019,77,12.32,0,10000.0,2.1,120,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",,
1241568000,1241515729,1241555854,16.92,16.68,1018,77,12.87,0,10000.0,1.0,310,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1241654400,1241602157,1241642218,19.76,19.57,1018,68,13.69,0,10000.0,1.5,290,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1241740800,1241688586,1241728584,16.24,15.96,1020,78,12.4,0,10000.0,2.6,140,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1241827200,1241775014,1241814950,18.3,17.91,1019,66,11.85,0,8000.0,2.1,120,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",,
1241913600,1241861443,1241901318,19.08,19.42,1019,91,17.58,100,4000.0,3.6,290,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09n'}, {'id': 201, 'main': 'Thunderstorm', 'description': 'thunderstorm with rain', 'icon': '11n'}]",,8.7
1242000000,1241947871,1241987686,18.84,18.97,1018,84,16.08,75,5000.0,2.6,110,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",,
1242086400,1242034300,1242074056,18.69,18.63,1017,77,14.58,0,10000.0,2.1,140,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",,
1242172800,1242120729,1242160426,19.82,19.87,1016,77,15.67,20,10000.0,0.0,0,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,
1242259200,1242207158,1242246798,19.67,19.83,1015,82,16.51,0,10000.0,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1242345600,1242293587,1242333171,19.91,20.18,1012,85,17.31,75,8000.0,4.1,300,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",,
1242432000,1242380016,1242419544,13.88,13.67,1016,90,12.27,75,4000.0,4.6,190,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1242518400,1242466445,1242505919,13.33,12.94,1020,85,10.86,40,10000.0,4.1,160,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,
1242604800,1242552873,1242592295,14.75,14.58,1022,88,12.78,40,6000.0,3.6,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1242691200,1242639302,1242678672,17.7,17.8,1022,87,15.51,0,6000.0,2.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1242777600,1242725731,1242765050,16.47,16.29,1023,81,13.2,75,10000.0,4.6,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1242864000,1242812160,1242851430,17.01,16.93,1025,83,14.1,75,6000.0,5.1,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1242950400,1242898588,1242937810,17.62,17.55,1023,81,14.32,0,10000.0,1.5,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1243036800,1242985016,1243024191,17.28,16.71,1023,63,10.18,0,10000.0,4.1,110,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",,
1243123200,1243071445,1243110574,17.01,16.52,1022,67,10.84,0,10000.0,1.5,130,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1243209600,1243157873,1243196957,17.59,17.39,1018,76,13.31,0,10000.0,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1243296000,1243244300,1243283342,20.78,20.79,1017,72,15.55,0,10000.0,3.6,340,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.19},
