dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_deg,weather,rain,wind_gust
1454198400,1454143424,1454190939,25.72,26.1,1018,67,19.13,0,10000.0,2.6,210,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1454284800,1454229867,1454277317,26.65,26.65,1019,52,15.99,0,10000.0,2.6,160,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1454371200,1454316309,1454363693,25.9,26.22,1019,64,18.57,0,10000.0,4.6,120,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1454457600,1454402751,1454450069,23.46,23.9,1018,78,19.4,75,9999.0,5.1,160,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1454544000,1454489193,1454536443,22.72,23.01,1018,75,18.06,40,9999.0,4.6,140,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,
1454630400,1454575634,1454622816,24.48,24.73,1017,67,17.95,0,10000.0,3.6,90,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1454716800,1454662075,1454709187,22.47,23.15,1020,91,20.93,0,8000.0,3.1,310,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",,
1454803200,1454748516,1454795558,21.89,22.3,1021,83,18.87,75,8000.0,4.1,140,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1454889600,1454834956,1454881927,22.54,22.89,1020,78,18.51,75,9999.0,4.1,130,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1454976000,1454921396,1454968295,23.14,23.55,1021,78,19.09,40,9999.0,1.5,300,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,
1455062400,1455007835,1455054662,26.08,26.08,1018,69,19.95,0,10000.0,1.5,330,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1455148800,1455094274,1455141028,23.9,24.38,1019,78,19.83,75,9999.0,3.6,160,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.64},
1455235200,1455180713,1455227392,21.0,21.37,1018,85,18.38,75,8000.0,6.2,150,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1455321600,1455267150,1455313756,20.82,20.92,1017,75,16.23,75,8000.0,4.6,130,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1455408000,1455353588,1455400118,22.07,22.37,1016,78,18.06,20,9999.0,3.1,150,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,
1455494400,1455440025,1455486479,26.25,26.25,1014,65,19.15,0,10000.0,4.6,170,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1455580800,1455526461,1455572839,21.44,21.94,1018,88,19.37,100,9000.0,1.5,60,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.17},
1455667200,1455612897,1455659199,23.3,23.64,1017,75,18.62,40,9999.0,3.1,70,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.28},
1455753600,1455699332,1455745557,22.76,23.18,1018,80,19.13,40,8000.0,2.6,70,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",,
1455840000,1455785767,1455831914,23.24,23.79,1016,83,20.19,0,10000.0,0.5,100,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1455926400,1455872201,1455918270,23.4,23.75,1017,75,18.72,0,10000.0,1.5,10,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1456012800,1455958635,1456004625,22.87,23.25,1017,78,18.83,75,9999.0,3.1,150,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1456099200,1456045068,1456090980,20.37,20.76,1017,88,18.32,75,8000.0,2.1,120,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.34},
1456185600,1456131501,1456177333,22.43,22.9,1018,83,19.4,75,8000.0,2.6,60,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",,
1456272000,1456217933,1456263686,22.78,22.86,1020,67,16.34,0,10000.0,3.6,360,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.15},
1456358400,1456304365,1456350038,21.47,21.76,1018,80,17.88,75,9999.0,1.5,340,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",,
1456444800,1456390796,1456436388,24.94,24.77,1014,49,13.5,0,10000.0,2.6,350,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1456531200,1456477227,1456522739,24.2,24.66,1015,76,19.7,0,10000.0,2.6,60,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1456617600,1456563657,1456609088,24.6,25.05,1017,74,19.66,0,8000.0,3.6,10,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1456704000,1456650087,1456695437,21.82,22.43,1019,91,20.29,75,6000.0,2.1,300,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",{'1h': 1.94},
1456790400,1456736516,1456781785,18.92,18.8,1022,74,14.19,100,9999.0,5.1,130,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",{'1h': 1.01},
1456876800,1456822945,1456868132,18.94,19.03,1021,82,15.8,100,9999.0,3.1,90,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}]",,
1456963200,1456909374,1456954479,20.72,21.22,1017,91,19.2,75,7000.0,1.0,30,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.27},
1457049600,1456995802,1457040825,20.79,21.22,1014,88,18.73,75,9999.0,2.1,20,"[{'id': 201, 'main': 'Thunderstorm', 'description': 'thunderstorm with rain', 'icon': '11n'}]",,
1457136000,1457082229,1457127170,21.71,21.95,1014,77,17.5,100,4000.0,3.1,130,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",,
1457222400,1457168656,1457213515,21.36,21.72,1016,83,18.36,75,6000.0,3.6,80,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1457308800,1457255083,1457299859,21.71,22.23,1019,88,19.64,0,8000.0,2.6,110,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1457395200,1457341509,1457386203,21.3,21.63,1020,82,18.1,75,7000.0,3.6,80,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1457481600,1457427935,1457472546,22.65,23.06,1019,80,19.02,75,4000.0,5.1,140,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",,
1457568000,1457514361,1457558889,24.51,25.18,1015,83,21.43,0,9000.0,3.1,140,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1457654400,1457600786,1457645232,22.31,22.82,1014,85,19.67,75,6000.0,3.6,360,"[{'id': 201, 'main': 'Thunderstorm', 'description': 'thunderstorm with rain', 'icon': '11n'}]",,
1457740800,1457687211,1457731574,23.37,23.8,1015,78,19.32,40,9999.0,4.6,330,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.24},
1457827200,1457773635,1457817915,19.73,19.64,1021,72,14.54,75,9999.0,5.7,170,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1457913600,1457860060,1457904257,19.95,20.14,1024,82,16.79,75,8000.0,4.6,150,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.13},
1458000000,1457946484,1457990598,20.94,21.26,1023,83,17.95,75,8000.0,4.1,130,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1458086400,1458032907,1458076939,20.85,21.13,1025,82,17.66,100,9999.0,5.1,150,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",,
1458172800,1458119331,1458163279,21.33,21.42,1024,73,16.3,0,10000.0,5.1,100,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1458259200,1458205754,1458249620,21.13,21.39,1021,80,17.55,75,9999.0,4.6,150,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1458345600,1458292177,1458335960,22.23,22.68,1021,83,19.21,40,8000.0,4.1,140,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,
1458432000,1458378600,1458422300,21.5,21.79,1020,80,17.91,0,8000.0,3.1,100,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1458518400,1458465023,1458508640,21.3,21.52,1020,78,17.31,75,9000.0,4.1,140,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1458604800,1458551446,1458594980,23.35,23.83,1019,80,19.71,0,10000.0,2.1,80,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1458691200,1458637868,1458681320,22.14,22.81,1015,92,20.78,95,,1.05,347,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",,
1458777600,1458724290,1458767660,20.91,21.12,1017,79,17.13,40,8000.0,3.1,60,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,
1458864000,1458810713,1458854000,20.9,21.19,1020,82,17.71,100,9999.0,4.6,130,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}]",,
1458950400,1458897135,1458940340,20.96,21.41,1019,88,18.9,75,8000.0,2.1,300,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.9},
1459036800,1458983557,1459026680,24.26,24.39,1018,63,16.77,40,9999.0,3.1,20,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,
1459123200,1459069979,1459113020,23.95,24.57,1019,83,20.89,0,10000.0,4.1,160,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1459209600,1459156401,1459199360,22.57,23.05,1021,83,19.54,40,7000.0,2.6,100,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,
1459296000,1459242823,1459285701,23.06,23.59,1023,83,20.02,75,9999.0,3.1,130,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1459382400,1459329245,1459372041,23.3,23.77,1022,80,19.66,75,6000.0,3.6,110,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",{'1h': 2.05},
1459468800,1459415667,1459458382,22.91,23.29,1022,78,18.87,0,10000.0,1.5,160,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1459555200,1459502089,1459544723,21.64,21.97,1020,81,18.24,40,9999.0,3.1,110,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,
1459641600,1459588511,1459631064,22.71,23.2,1018,83,19.67,75,5000.0,2.6,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1459728000,1459674934,1459717406,23.14,23.55,1020,78,19.09,0,10000.0,2.1,90,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1459814400,1459761356,1459803748,22.22,22.4,1024,73,17.15,20,9999.0,4.6,120,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,
1459900800,1459847778,1459890090,21.64,21.87,1022,77,17.44,75,8000.0,4.1,110,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1459987200,1459934201,1459976433,22.75,23.12,1018,78,18.72,0,10000.0,1.5,160,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1460073600,1460020623,1460062776,23.01,22.91,1016,59,14.57,0,10000.0,3.1,170,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1460160000,1460107046,1460149120,22.97,23.36,1017,78,18.93,0,10000.0,1.5,110,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1460246400,1460193469,1460235464,24.03,24.53,1018,78,19.96,0,5000.0,1.5,180,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",,
1460332800,1460279892,1460321808,23.16,23.57,1019,78,19.11,75,9000.0,3.6,140,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1460419200,1460366315,1460408153,22.28,22.65,1020,80,18.66,75,8000.0,3.6,120,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1460505600,1460452739,1460494499,22.37,22.62,1021,75,17.72,75,8000.0,4.1,150,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1460592000,1460539162,1460580845,22.8,23.04,1019,73,17.71,0,7000.0,4.1,90,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1460678400,1460625586,1460667192,23.67,23.76,1021,64,16.46,0,10000.0,2.6,150,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1460764800,1460712010,1460753539,23.46,24.03,1021,83,20.41,0,5000.0,2.6,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1460851200,1460798434,1460839887,23.3,23.25,1022,60,15.11,0,10000.0,2.6,130,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1460937600,1460884859,1460926236,24.08,24.45,1023,73,18.94,0,9000.0,1.5,150,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1461024000,1460971283,1461012585,24.3,24.09,1023,50,13.22,0,10000.0,4.1,100,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1461110400,1461057708,1461098935,24.0,24.15,1021,65,17.02,0,10000.0,2.1,140,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1461196800,1461144133,1461185286,23.83,24.07,1019,69,17.8,0,10000.0,2.1,140,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1461283200,1461230559,1461271637,22.55,22.24,1020,53,12.5,0,10000.0,1.5,90,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1461369600,1461316984,1461357990,21.82,22.22,1021,83,18.8,75,9999.0,3.6,160,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1461456000,1461403410,1461444343,23.53,23.43,1018,57,14.53,0,10000.0,2.1,120,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1461542400,1461489836,1461530697,24.04,24.07,1015,60,15.8,0,10000.0,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1461628800,1461576262,1461617051,25.06,24.74,1011,43,11.62,0,10000.0,3.6,10,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1461715200,1461662688,1461703407,21.28,21.24,1013,68,15.14,75,9999.0,8.2,320,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,14.4
1461801600,1461749115,1461789763,15.24,14.88,1020,79,11.63,75,8000.0,3.1,150,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.38},
1461888000,1461835542,1461876120,13.7,13.14,1022,77,9.75,75,,6.7,140,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",,
1461974400,1461921969,1461962478,14.7,14.24,1020,77,10.71,75,,3.1,70,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",,
1462060800,1462008396,1462048837,16.7,16.31,1020,72,11.63,75,10000.0,4.63,140,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1462147200,1462094823,1462135197,12.7,11.91,1023,72,7.79,0,10000.0,3.6,120,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1462233600,1462181251,1462221558,15.7,15.34,1023,77,11.68,75,,3.1,160,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1462320000,1462267679,1462307920,17.7,17.3,1021,68,11.73,75,,3.1,180,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1462406400,1462354107,1462394283,18.16,18.04,1022,77,14.07,100,10000.0,3.08,70,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",,3.08
1462492800,1462440535,1462480646,17.16,17.07,1023,82,14.06,75,10000.0,3.6,150,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1462579200,1462526963,1462567011,18.16,18.2,1022,83,15.23,0,,3.08,70,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,3.08
1462665600,1462613392,1462653377,19.16,19.3,1021,83,16.21,100,10000.0,3.08,70,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",,3.08
1462752000,1462699820,1462739743,19.16,19.3,1020,83,16.21,75,,3.1,130,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1462838400,1462786249,1462826111,20.7,20.5,1018,64,13.65,0,,3.08,70,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,3.08
1462924800,1462872677,1462912480,19.7,19.5,1020,68,13.63,40,10000.0,4.63,310,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,
1463011200,1462959106,1462998850,18.7,18.79,1020,83,15.76,75,10000.0,3.6,150,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1463097600,1463045535,1463085220,16.16,15.97,1024,82,13.09,75,10000.0,3.6,140,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1463184000,1463131964,1463171592,16.7,16.07,1024,63,9.63,75,,6.2,110,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1463270400,1463218393,1463257965,16.7,16.44,1024,77,12.65,75,10000.0,3.6,120,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1463356800,1463304822,1463344339,20.7,20.6,1018,68,14.59,0,,3.08,70,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,3.08
1463443200,1463391251,1463430714,21.7,21.96,1015,78,17.7,75,,4.12,300,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",{'1h': 2.07},
1463529600,1463477679,1463517091,15.7,15.47,1018,82,12.64,0,,3.08,70,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,3.08
1463616000,1463564108,1463603468,14.7,14.52,1021,88,12.74,75,,3.6,150,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.22},
1463702400,1463650537,1463689846,14.7,14.52,1025,88,12.74,100,,3.6,130,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1463788800,1463736966,1463776226,18.16,18.33,1022,88,16.14,40,300.0,3.08,70,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,3.08
1463875200,1463823394,1463862606,16.7,16.85,1021,93,15.56,0,10000.0,3.08,70,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.14},3.08
1463961600,1463909822,1463948988,20.7,20.73,1019,73,15.69,40,10000.0,3.1,360,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,
1464048000,1463996251,1464035371,11.7,10.91,1027,76,7.62,40,10000.0,4.63,170,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,
1464134400,1464082679,1464121754,14.16,13.77,1029,82,11.14,75,10000.0,4.63,120,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1464220800,1464169106,1464208139,16.7,16.31,1024,72,11.63,75,10000.0,4.12,100,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1464307200,1464255534,1464294525,17.7,17.54,1022,77,13.62,75,,3.6,190,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",,
1464393600,1464341961,1464380913,16.7,16.57,1024,82,13.62,75,,4.12,150,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1464480000,1464428388,1464467301,17.7,17.54,1024,77,13.62,75,,3.1,110,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
