dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_deg,weather,rain,wind_gust
1298246400,1298192245,1298238213,22.06,22.59,1018,87,19.8,20,10000,2.6,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1298332800,1298278678,1298324567,21.65,21.99,1017,81,18.25,0,10000,2.6,60,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1298419200,1298365110,1298410920,24.18,24.64,1013,76,19.68,40,10000,6.2,190,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11n'}]",,11.3
1298505600,1298451543,1298497272,21.54,21.86,1014,81,18.14,40,10000,2.6,170,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,
1298592000,1298537974,1298583624,22.83,23.34,1015,83,19.79,75,6000,1.5,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1298678400,1298624405,1298669975,23.05,23.53,1015,81,19.61,75,10000,4.1,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1298764800,1298710836,1298756325,22.61,23.07,1014,82,19.38,40,10000,1.5,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1298851200,1298797266,1298842674,21.24,21.77,1015,90,19.53,100,4000,2.1,200,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.13},
1298937600,1298883695,1298929022,19.39,19.84,1014,94,18.4,100,4000,1.0,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.86},
1299024000,1298970125,1299015370,20.18,20.47,1015,85,17.58,75,6000,5.1,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1299110400,1299056553,1299101717,17.94,18.22,1018,93,16.79,100,3000,5.7,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}, {'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",{'1h': 2.17},
1299196800,1299142982,1299188063,18.04,18.2,1018,88,16.02,100,5000,4.1,130,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1299283200,1299229409,1299274409,18.88,19.23,1017,92,17.55,100,5000,4.1,130,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",,
1299369600,1299315837,1299360754,18.09,18.12,1016,83,15.16,75,8000,5.1,120,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1299456000,1299402264,1299447099,19.2,19.4,1016,85,16.62,75,10000,4.6,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1299542400,1299488690,1299533443,18.85,18.93,1017,82,15.71,75,8000,3.1,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1299628800,1299575117,1299619787,20.07,20.48,1016,90,18.38,100,5000,3.1,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1299715200,1299661542,1299706130,21.33,21.74,1015,85,18.71,75,10000,2.1,130,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1299801600,1299747968,1299792473,21.59,21.95,1015,82,18.39,75,10000,3.1,120,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1299888000,1299834393,1299878815,21.93,22.27,1014,80,18.32,75,10000,4.6,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1299974400,1299920818,1299965157,21.39,21.88,1012,88,19.32,75,6000,1.0,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1300060800,1300007242,1300051499,21.97,22.39,1010,83,18.95,75,6000,2.1,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1300147200,1300093667,1300137840,21.52,21.97,1013,86,19.08,100,10000,5.1,210,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",,
1300233600,1300180091,1300224181,19.56,19.92,1017,90,17.88,75,10000,4.6,200,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",{'1h': 0.31},
1300320000,1300266514,1300310522,18.11,18.33,1019,90,16.44,100,10000,3.6,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}]",,
1300406400,1300352938,1300396863,20.82,21.15,1017,84,18.02,75,10000,5.1,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1300492800,1300439361,1300483203,22.08,22.64,1015,88,20.0,75,3000,1.5,160,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1300579200,1300525784,1300569543,18.99,19.22,1019,87,16.78,100,5000,4.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1300665600,1300612207,1300655883,18.75,18.95,1019,87,16.54,100,8000,5.7,160,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.36},
1300752000,1300698630,1300742223,19.32,19.47,1019,83,16.36,75,10000,4.1,110,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1300838400,1300785052,1300828563,20.56,20.81,1018,82,17.38,40,7000,5.7,110,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1300924800,1300871474,1300914903,22.24,22.58,1019,79,18.43,75,10000,3.1,90,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",,
1301011200,1300957897,1301001243,22.51,23.04,1018,85,19.86,40,10000,2.1,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1301097600,1301044319,1301087583,22.04,22.44,1017,82,18.83,75,6000,2.6,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1301184000,1301130741,1301173923,24.16,24.59,1015,75,19.45,0,10000,2.1,160,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1301270400,1301217163,1301260263,23.12,23.52,1016,78,19.08,0,10000,2.1,100,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1301356800,1301303585,1301346603,22.93,23.63,1018,90,21.2,75,10000,3.1,190,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1301443200,1301390007,1301432943,20.4,20.9,1020,92,19.06,75,5000,3.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1301529600,1301476429,1301519284,18.56,18.74,1019,87,16.36,100,6000,3.6,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1301616000,1301562851,1301605624,19.68,19.92,1018,85,17.09,40,10000,3.6,160,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.11},
1301702400,1301649273,1301691965,20.96,21.25,1017,82,17.77,75,5000,3.1,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1301788800,1301735696,1301778306,20.58,20.99,1014,88,18.52,75,5000,3.6,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1301875200,1301822118,1301864648,18.35,18.59,1015,90,16.68,100,5000,1.5,130,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1301961600,1301908540,1301950990,19.72,20.05,1014,88,17.68,40,7000,1.0,110,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1302048000,1301994962,1302037332,18.92,19.09,1016,85,16.34,40,10000,1.0,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1302134400,1302081385,1302123674,19.1,19.26,1018,84,16.33,75,3500,3.1,210,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1302220800,1302167807,1302210017,18.85,18.91,1020,81,15.52,75,10000,3.1,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1302307200,1302254230,1302296360,19.5,19.62,1020,81,16.16,20,10000,1.5,160,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,
1302393600,1302340653,1302382704,17.66,17.54,1019,79,13.98,75,10000,4.1,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1302480000,1302427076,1302469048,17.48,17.63,1019,90,15.82,75,6000,3.1,70,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1302566400,1302513499,1302555393,20.06,20.45,1017,89,18.19,0,10000,1.0,200,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1302652800,1302599922,1302641738,19.29,19.6,1016,89,17.43,40,6000,2.6,230,"[{'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09n'}, {'id': 201, 'main': 'Thunderstorm', 'description': 'thunderstorm with rain', 'icon': '11n'}]",,
1302739200,1302686345,1302728084,19.85,20.06,1018,83,16.88,0,10000,3.1,330,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1302825600,1302772769,1302814430,22.94,23.12,1019,70,17.18,40,10000,1.0,150,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,
1302912000,1302859193,1302900777,22.24,22.63,1020,81,18.82,75,4000,2.6,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1302998400,1302945617,1302987124,22.75,23.2,1019,81,19.32,75,4000,2.6,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1303084800,1303032041,1303073473,21.5,21.85,1020,82,18.3,75,6000,3.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1303171200,1303118466,1303159821,22.26,22.66,1022,81,18.84,75,7000,2.6,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1303257600,1303204890,1303246171,20.02,20.27,1021,84,17.24,75,10000,2.6,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1303344000,1303291315,1303332521,20.76,21.19,1018,88,18.7,75,10000,1.0,130,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1303430400,1303377740,1303418872,21.98,22.19,1017,75,17.35,20,10000,1.0,130,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,
1303516800,1303464166,1303505224,22.43,22.63,1017,73,17.35,0,10000,1.0,250,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1303603200,1303550591,1303591576,22.44,22.41,1017,64,15.3,0,10000,5.1,190,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1303689600,1303637017,1303677930,18.13,18.22,1019,85,15.57,75,6000,4.1,160,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.12},
1303776000,1303723443,1303764284,18.66,18.77,1020,84,15.9,100,10000,4.6,150,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",,
1303862400,1303809869,1303850638,16.53,16.43,1025,84,13.82,75,10000,4.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1303948800,1303896296,1303936994,16.12,15.69,1025,73,11.28,100,8000,3.1,140,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.29},
1304035200,1303982722,1304023351,17.2,17.4,1020,93,16.06,100,6000,1.0,120,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",,
1304121600,1304069149,1304109708,18.45,18.65,1018,88,16.43,75,5000,2.1,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1304208000,1304155576,1304196067,18.97,18.18,1016,48,7.73,0,10000,0.5,50,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1304294400,1304242004,1304282426,17.85,17.96,1016,87,15.66,0,10000,4.1,320,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1304380800,1304328431,1304368786,16.63,16.7,1019,90,14.98,40,10000,4.1,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1304467200,1304414859,1304455147,14.62,14.25,1022,81,11.4,75,10000,4.1,190,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1304553600,1304501287,1304541509,17.09,16.97,1020,81,13.81,75,6000,3.6,150,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1304640000,1304587715,1304627872,17.62,17.21,1017,68,11.65,0,10000,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1304726400,1304674143,1304714236,18.52,18.05,1021,62,11.11,0,10000,1.5,110,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1304812800,1304760571,1304800601,17.53,17.51,1021,83,14.61,75,8000,2.1,130,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1304899200,1304847000,1304886967,18.22,18.4,1019,88,16.2,0,10000,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1304985600,1304933428,1304973334,17.12,17.21,1020,89,15.29,75,10000,3.6,190,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1305072000,1305019857,1305059702,18.0,18.07,1019,85,15.44,75,10000,4.1,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1305158400,1305106285,1305146071,19.15,19.44,1020,89,17.29,0,5000,1.0,130,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1305244800,1305192714,1305232441,18.34,18.37,1020,82,15.22,75,10000,3.6,180,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1305331200,1305279143,1305318812,16.03,16.01,1020,89,14.22,75,6000,4.6,160,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1305417600,1305365572,1305405185,14.66,14.3,1019,81,11.44,0,10000,2.6,150,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1305504000,1305452001,1305491558,15.53,15.49,1016,90,13.9,75,3000,5.1,200,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.11},
1305590400,1305538430,1305577932,13.82,13.53,1019,87,11.7,75,8000,4.6,170,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.13},
1305676800,1305624859,1305664307,12.94,12.48,1020,84,10.3,40,10000,3.1,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1305763200,1305711288,1305750684,13.91,13.47,1019,81,10.71,75,10000,3.6,150,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1305849600,1305797716,1305837062,15.2,14.97,1020,84,12.52,40,6000,3.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1305936000,1305884145,1305923440,15.37,15.13,1024,83,12.5,40,5000,3.6,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1306022400,1305970574,1306009820,15.88,15.72,1025,84,13.18,40,6000,3.1,150,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,
1306108800,1306057002,1306096201,15.92,15.58,1023,77,11.9,0,10000,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1306195200,1306143430,1306182583,14.81,14.36,1021,77,10.82,0,10000,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1306281600,1306229858,1306268966,16.8,16.75,1021,85,14.27,40,5000,3.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1306368000,1306316286,1306355350,17.29,16.95,1021,72,12.2,0,10000,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1306454400,1306402714,1306441735,17.55,17.66,1022,88,15.54,75,10000,4.6,170,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
