dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_deg,weather,rain
1012867200,1012812459,1012859599,17.78,17.62,1018,77,13.7,20,10000.0,2.1,180,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1012953600,1012898900,1012945970,20.11,20.11,1019,74,15.33,20,10000.0,3.1,110,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",
1013040000,1012985340,1013032340,19.34,19.24,1017,73,14.38,75,10000.0,1.0,40,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1013126400,1013071780,1013118709,20.61,20.84,1015,81,17.24,75,10000.0,0.0,0,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1013212800,1013158220,1013205076,20.7,21.12,1012,88,18.64,100,8000.0,1.5,170,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",
1013299200,1013244659,1013291442,20.47,20.74,1012,83,17.49,40,10000.0,2.6,350,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",
1013385600,1013331097,1013377807,22.82,23.06,1013,73,17.73,40,10000.0,2.1,60,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",
1013472000,1013417535,1013464171,21.68,21.91,1015,77,17.47,40,10000.0,7.7,70,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1013558400,1013503973,1013550534,22.66,23.04,1016,79,18.83,100,6000.0,2.1,180,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1013644800,1013590410,1013636895,20.76,21.27,1016,91,19.24,100,10000.0,0.0,0,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.62}
1013731200,1013676846,1013723256,19.36,19.15,1018,69,13.53,75,10000.0,4.1,350,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1013817600,1013763283,1013809616,22.38,22.84,1019,83,19.35,75,9000.0,1.5,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1013904000,1013849718,1013895974,20.69,20.85,1019,78,16.72,75,10000.0,3.1,150,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1013990400,1013936153,1013982332,19.13,19.11,1020,77,15.01,75,10000.0,7.2,150,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1014076800,1014022588,1014068688,19.08,18.95,1020,73,14.13,20,10000.0,6.7,120,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",
1014163200,1014109022,1014155044,19.46,19.34,1019,72,14.28,20,10000.0,5.1,120,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1014249600,1014195455,1014241399,20.81,21.17,1016,85,18.2,100,3000.0,4.1,80,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.25}
1014336000,1014281888,1014327753,21.49,22.15,1012,94,20.48,100,4100.0,2.1,350,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",
1014422400,1014368321,1014414106,21.86,22.4,1010,88,19.78,75,10000.0,3.1,350,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",
1014508800,1014454752,1014500458,21.07,21.37,1016,82,17.88,75,10000.0,2.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1014595200,1014541184,1014586809,18.25,18.27,1021,82,15.13,100,4000.0,3.6,140,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",
1014681600,1014627615,1014673159,19.44,19.4,1020,75,14.9,75,10000.0,6.7,140,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1014768000,1014714045,1014759509,21.88,22.19,1019,79,18.08,75,5000.0,5.1,120,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1014854400,1014800475,1014845858,21.48,21.67,1020,76,17.07,75,8000.0,3.1,100,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1014940800,1014886905,1014932206,20.49,20.74,1020,82,17.31,49,9900.0,0.0,0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",
1015027200,1014973334,1015018554,23.36,23.55,1019,69,17.35,20,10000.0,3.1,160,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",
1015113600,1015059762,1015104901,21.68,22.04,1020,82,18.47,75,9000.0,4.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1015200000,1015146190,1015191247,20.13,20.5,1021,88,18.08,75,6000.0,2.6,90,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1015286400,1015232618,1015277593,21.71,22.1,1021,83,18.7,75,5000.0,3.1,100,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1015372800,1015319045,1015363938,24.26,24.31,1019,60,16.01,20,10000.0,1.5,60,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1015459200,1015405472,1015450282,22.6,22.64,1017,66,15.93,40,10000.0,2.1,110,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",
1015545600,1015491899,1015536626,22.78,22.92,1020,69,16.8,75,9000.0,5.1,70,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1015632000,1015578325,1015622970,22.38,22.97,1021,88,20.29,75,6000.0,0.0,0,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1015718400,1015664750,1015709313,23.25,23.67,1022,78,19.2,20,4000.0,3.1,150,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1015804800,1015751176,1015795655,23.05,23.32,1020,73,17.95,20,8000.0,3.6,120,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1015891200,1015837601,1015881998,24.25,24.66,1020,74,19.32,75,5000.0,4.1,110,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1015977600,1015924025,1015968339,23.61,24.09,1020,79,19.76,0,5000.0,2.1,90,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1016064000,1016010450,1016054681,24.31,24.1,1018,50,13.23,20,10000.0,1.0,60,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1016150400,1016096874,1016141022,22.55,22.69,1012,70,16.81,40,10000.0,0.0,0,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1016236800,1016183298,1016227363,21.84,21.96,1017,72,16.57,0,10000.0,3.1,110,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1016323200,1016269722,1016313704,21.51,22.17,1014,94,20.5,67,,1.94,111,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1016409600,1016356145,1016400044,22.65,23.01,1016,78,18.62,20,7000.0,2.1,110,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",
1016496000,1016442568,1016486385,23.4,23.99,1011,84,20.54,100,10000.0,5.1,90,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1016582400,1016528991,1016572725,23.37,23.83,1014,79,19.52,75,4000.0,3.1,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1016668800,1016615414,1016659065,24.85,25.22,1014,70,19.01,75,10000.0,1.0,210,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1016755200,1016701837,1016745405,19.18,19.37,1020,85,16.6,75,2800.0,4.1,150,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",
1016841600,1016788259,1016831745,19.19,19.46,1021,88,17.16,75,10000.0,4.1,120,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1016928000,1016874681,1016918085,21.11,21.5,1018,85,18.49,75,9000.0,3.6,190,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1017014400,1016961104,1017004425,20.54,21.13,1013,95,19.71,100,7000.0,3.6,30,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1017100800,1017047526,1017090764,20.81,21.24,1013,88,18.75,75,10000.0,4.6,170,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1017187200,1017133948,1017177104,21.44,21.89,1018,86,19.0,100,10000.0,4.1,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1017273600,1017220370,1017263445,20.63,21.15,1020,92,19.28,100,4000.0,2.6,50,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1017360000,1017306792,1017349785,21.76,22.32,1021,89,19.87,75,4000.0,4.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1017446400,1017393214,1017436125,23.61,24.14,1019,81,20.16,0,10000.0,1.5,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1017532800,1017479636,1017522466,22.73,22.36,1020,50,11.78,0,10000.0,1.5,320,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1017619200,1017566058,1017608806,23.84,23.59,1018,50,12.8,0,10000.0,1.5,240,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1017705600,1017652480,1017695147,23.09,23.65,1017,84,20.24,20,7000.0,2.6,130,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1017792000,1017738902,1017781488,21.53,21.85,1021,81,18.13,75,7000.0,3.6,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1017878400,1017825325,1017867830,20.87,21.18,1023,83,17.88,75,10000.0,3.1,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1017964800,1017911747,1017954172,19.69,19.93,1022,85,17.1,20,10000.0,2.6,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1018051200,1017998169,1018040514,19.9,20.14,1020,84,17.12,75,8000.0,2.6,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1018137600,1018084592,1018126857,19.4,19.54,1018,82,16.25,20,10000.0,2.1,200,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1018224000,1018171014,1018213199,19.43,19.8,1015,91,17.92,40,5000.0,2.6,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1018310400,1018257437,1018299543,19.24,19.47,1018,86,16.84,20,7000.0,4.6,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1018396800,1018343860,1018385887,18.99,19.22,1018,87,16.78,20,7000.0,3.1,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1018483200,1018430283,1018472231,20.34,20.68,1017,86,17.92,20,6000.0,2.1,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1018569600,1018516706,1018558576,21.41,21.43,1016,70,15.72,0,5000.0,1.0,100,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1018656000,1018603129,1018644921,21.69,21.93,1019,77,17.48,20,10000.0,5.1,190,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1018742400,1018689553,1018731267,20.0,20.33,1022,87,17.77,75,7000.0,3.6,130,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1018828800,1018775976,1018817614,19.95,20.3,1022,88,17.9,75,10000.0,3.6,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1018915200,1018862400,1018903961,20.7,21.05,1021,85,18.09,0,10000.0,3.1,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1019001600,1018948824,1018990308,20.99,21.52,1020,91,19.46,0,5000.0,2.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1019088000,1019035249,1019076657,23.45,23.29,1019,55,13.9,0,10000.0,1.0,10,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1019174400,1019121673,1019163006,21.88,22.4,1022,87,19.62,75,8000.0,5.1,150,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1019260800,1019208098,1019249356,20.65,21.07,1020,88,18.59,75,6000.0,4.1,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1019347200,1019294523,1019335706,21.78,21.4,1020,53,11.79,20,10000.0,1.5,270,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",
1019433600,1019380948,1019422057,20.06,20.45,1023,89,18.19,75,9000.0,3.6,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1019520000,1019467373,1019508409,20.23,20.53,1022,85,17.63,75,10000.0,3.1,130,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1019606400,1019553799,1019594762,21.42,21.68,1021,79,17.63,0,7000.0,1.0,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1019692800,1019640225,1019681115,22.25,22.28,1016,67,15.83,0,10000.0,1.0,130,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1019779200,1019726651,1019767470,21.7,21.05,1018,43,8.59,0,10000.0,1.5,300,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1019865600,1019813077,1019853825,21.56,21.29,1019,58,12.95,75,10000.0,1.0,140,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1019952000,1019899504,1019940181,18.13,18.4,1021,92,16.81,75,7000.0,3.6,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1020038400,1019985931,1020026538,18.42,18.67,1019,90,16.75,100,4000.0,2.6,130,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1020124800,1020072358,1020112895,22.04,21.63,1016,51,11.45,20,10000.0,2.6,20,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",
1020211200,1020158785,1020199254,21.37,21.76,1019,84,18.56,75,10000.0,4.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1020297600,1020245212,1020285613,18.37,18.51,1021,86,15.99,75,8000.0,3.1,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1020384000,1020331640,1020371974,19.23,19.56,1016,90,17.55,75,7000.0,3.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1020470400,1020418067,1020458335,18.99,19.11,1016,83,16.04,20,10000.0,1.5,80,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1020556800,1020504495,1020544698,18.21,18.38,1020,88,16.19,100,4000.0,2.6,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1020643200,1020590923,1020631061,19.22,19.34,1022,82,16.07,75,6000.0,3.6,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1020729600,1020677351,1020717425,18.9,19.2,1022,90,17.22,75,8000.0,2.6,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1020816000,1020763780,1020803790,20.16,20.56,1021,89,18.29,75,10000.0,2.6,130,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1020902400,1020850208,1020890157,19.86,20.07,1020,83,16.89,75,10000.0,2.6,190,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1020988800,1020936637,1020976524,17.74,17.92,1023,90,16.08,100,10000.0,2.6,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1021075200,1021023065,1021062892,18.29,18.5,1025,89,16.45,75,6000.0,3.1,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1021161600,1021109494,1021149262,19.82,20.16,1025,88,17.78,75,7000.0,5.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1021248000,1021195923,1021235632,22.92,22.94,1018,64,15.75,20,10000.0,2.1,90,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1021334400,1021282352,1021322004,19.48,19.62,1020,82,16.33,0,7000.0,1.5,110,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1021420800,1021368781,1021408376,20.12,20.28,1021,80,16.56,0,3200.0,1.5,90,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1021507200,1021455210,1021494750,20.66,19.98,1018,46,8.64,0,10000.0,3.1,10,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1021593600,1021541639,1021581124,20.64,20.85,1017,80,17.07,0,3200.0,1.5,90,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1021680000,1021628067,1021667500,18.68,18.8,1018,84,15.92,75,6000.0,3.1,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1021766400,1021714496,1021753877,19.6,19.94,1016,89,17.74,75,8000.0,0.0,0,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",
1021852800,1021800925,1021840255,17.48,17.42,1018,82,14.38,40,10000.0,3.1,350,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",
1021939200,1021887354,1021926634,19.91,20.07,1015,81,16.55,20,10000.0,2.1,50,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1022025600,1021973782,1022013014,15.67,15.69,1019,92,14.38,75,8000.0,5.1,180,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.46}
1022112000,1022060210,1022099395,14.52,14.33,1024,88,12.56,75,10000.0,3.6,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1022198400,1022146639,1022185777,13.93,13.57,1026,84,11.27,75,10000.0,5.1,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1022284800,1022233067,1022272161,12.95,12.52,1025,85,10.49,20,10000.0,3.1,170,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",
1022371200,1022319495,1022358545,12.46,11.98,1024,85,10.01,87,10000.0,2.1,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1022457600,1022405922,1022444931,14.45,14.27,1023,89,12.66,0,7000.0,2.1,110,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1022544000,1022492350,1022531317,14.43,14.2,1022,87,12.3,75,6000.0,1.5,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1022630400,1022578777,1022617705,15.51,15.31,1020,84,12.82,0,8000.0,1.5,130,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1022716800,1022665203,1022704094,16.15,15.41,1019,61,8.63,20,10000.0,1.5,320,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",
1022803200,1022751630,1022790484,16.76,16.29,1021,69,11.05,40,10000.0,0.0,0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",
1022889600,1022838056,1022876875,17.05,16.9,1022,80,13.58,75,8000.0,2.6,220,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1022976000,1022924481,1022963267,17.23,17.31,1024,88,15.23,75,6000.0,4.1,140,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1023062400,1023010907,1023049661,19.98,19.57,1022,59,11.73,0,10000.0,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1023148800,1023097331,1023136055,18.18,17.99,1022,74,13.47,0,10000.0,1.5,160,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1023235200,1023183756,1023222450,18.11,17.46,1020,57,9.47,0,10000.0,2.6,90,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1023321600,1023270180,1023308847,18.49,17.73,1018,51,8.18,0,10000.0,1.0,350,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1023408000,1023356603,1023395244,18.09,17.36,1020,54,8.65,20,10000.0,0.0,0,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
