dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_deg,weather,rain,wind_gust
1437436800,1437385601,1437424724,19.7,19.27,1018,59,11.47,0,10000.0,1.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1437523200,1437471982,1437511150,13.94,13.58,1023,84,11.28,100,8000.0,5.1,150,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.1},
1437609600,1437558362,1437597576,14.58,14.23,1025,82,11.55,75,7000.0,5.1,80,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1437696000,1437644741,1437684002,17.62,17.45,1025,77,13.54,0,8000.0,3.6,80,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1437782400,1437731118,1437770429,17.35,17.44,1021,88,15.34,75,3500.0,3.1,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 201, 'main': 'Thunderstorm', 'description': 'thunderstorm with rain', 'icon': '11n'}, {'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",{'1h': 1.51},
1437868800,1437817495,1437856855,14.82,14.63,1022,87,12.68,100,9999.0,2.6,130,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",,
1437955200,1437903870,1437943282,14.38,14.01,1022,82,11.35,0,10000.0,3.1,120,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1438041600,1437990244,1438029708,14.68,14.34,1021,82,11.64,0,10000.0,2.1,130,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1438128000,1438076617,1438116135,15.76,15.19,1023,69,10.09,0,8000.0,1.0,150,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1438214400,1438162990,1438202561,15.94,15.39,1025,69,10.26,0,10000.0,1.5,160,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1438300800,1438249360,1438288988,16.08,15.94,1024,84,13.38,0,4000.0,2.1,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1438387200,1438335730,1438375414,18.2,18.09,1024,77,14.11,0,10000.0,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1438473600,1438422099,1438461840,17.57,16.92,1021,59,9.47,0,10000.0,1.5,90,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1438560000,1438508467,1438548266,18.1,17.45,1020,57,9.46,0,10000.0,1.5,250,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1438646400,1438594834,1438634692,18.55,18.0,1021,59,10.39,0,10000.0,1.0,90,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1438732800,1438681199,1438721118,18.06,17.62,1022,65,11.39,0,10000.0,2.1,190,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",,
1438819200,1438767564,1438807544,19.36,18.79,1020,55,10.1,0,10000.0,1.0,310,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1438905600,1438853927,1438893969,19.59,18.68,1018,41,5.99,0,10000.0,1.5,50,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1438992000,1438940290,1438980395,20.95,20.17,1020,41,7.22,0,10000.0,2.1,70,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1439078400,1439026651,1439066820,18.81,18.23,1022,57,10.12,0,10000.0,3.6,150,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1439164800,1439113012,1439153245,18.73,18.8,1023,82,15.6,40,8000.0,3.1,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1439251200,1439199371,1439239670,19.33,19.25,1024,74,14.58,0,10000.0,2.6,140,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1439337600,1439285730,1439326094,18.02,18.02,1026,82,14.9,0,6000.0,3.1,160,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1439424000,1439372088,1439412518,18.15,17.9,1024,72,13.03,0,7000.0,2.6,180,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1439510400,1439458445,1439498943,18.99,18.72,1024,68,12.96,0,10000.0,2.6,100,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1439596800,1439544800,1439585366,19.38,19.07,1022,65,12.64,0,10000.0,3.6,90,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1439683200,1439631155,1439671790,20.53,19.84,1023,46,8.52,0,10000.0,2.6,80,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1439769600,1439717509,1439758213,18.37,18.27,1025,77,14.27,0,10000.0,4.6,150,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1439856000,1439803863,1439844637,19.93,19.39,1022,54,10.36,0,10000.0,2.6,70,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1439942400,1439890215,1439931059,20.83,20.17,1018,46,8.8,0,10000.0,2.1,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1440028800,1439976566,1440017482,17.1,16.62,1019,67,10.93,75,6000.0,4.6,140,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1440115200,1440062917,1440103904,15.2,14.84,1023,79,11.59,75,9999.0,5.7,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.47},
1440201600,1440149267,1440190327,15.96,15.67,1020,79,12.32,75,9999.0,5.1,160,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1440288000,1440235616,1440276748,16.71,16.63,1018,84,14.0,0,5000.0,1.5,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1440374400,1440321965,1440363170,17.93,17.79,1019,77,13.84,0,10000.0,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1440460800,1440408312,1440449591,15.29,15.07,1022,84,12.61,100,8000.0,3.6,150,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.72},
1440547200,1440494659,1440536013,16.32,16.2,1020,84,13.61,0,4000.0,1.5,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",,
1440633600,1440581006,1440622433,18.65,18.4,1018,70,13.08,0,10000.0,7.7,80,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1440720000,1440667351,1440708854,15.95,15.69,1021,80,12.51,0,10000.0,4.6,280,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1440806400,1440753696,1440795274,14.66,14.32,1025,82,11.62,40,8000.0,3.6,110,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,
1440892800,1440840041,1440881695,17.66,17.54,1022,79,13.98,0,10000.0,1.5,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1440979200,1440926384,1440968115,19.96,19.68,1021,64,12.95,0,10000.0,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1441065600,1441012728,1441054534,20.96,20.68,1020,60,12.91,0,10000.0,0.5,200,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1441152000,1441099070,1441140954,17.43,17.42,1025,84,14.7,100,4000.0,6.7,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1441238400,1441185412,1441227373,15.39,15.18,1021,84,12.7,100,5000.0,3.6,130,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1441324800,1441271754,1441313793,18.45,17.94,1018,61,10.8,0,10000.0,4.6,70,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1441411200,1441358095,1441400212,15.66,15.42,1021,82,12.6,100,8000.0,4.1,110,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.52},
1441497600,1441444436,1441486631,15.27,14.6,1020,67,9.19,100,9999.0,4.6,80,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",,
1441584000,1441530776,1441573049,17.33,17.13,1016,77,13.26,0,8000.0,2.1,120,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.1},
1441670400,1441617116,1441659468,18.48,18.52,1015,82,15.35,0,9999.0,3.6,360,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",,10.3
1441756800,1441703456,1441745887,17.15,17.3,1011,91,15.67,0,3000.0,1.5,350,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",{'1h': 3.55},
1441843200,1441789795,1441832305,16.6,16.59,1017,87,14.43,0,10000.0,3.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1441929600,1441876134,1441918724,19.26,19.62,1013,91,17.75,75,9999.0,3.1,350,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.97},
1442016000,1441962472,1442005142,15.35,15.21,1017,87,13.2,100,6000.0,3.6,50,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",{'1h': 1.69},
1442102400,1442048810,1442091560,13.01,12.51,1023,82,10.01,100,8000.0,3.1,110,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",,
1442188800,1442135149,1442177978,13.76,13.46,1024,87,11.64,100,9999.0,4.6,150,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",,
1442275200,1442221486,1442264396,16.05,15.85,1025,82,12.98,100,9999.0,4.1,90,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",,
1442361600,1442307824,1442350815,20.72,20.86,1019,77,16.55,0,8000.0,1.5,130,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1442448000,1442394162,1442437233,25.54,25.43,1016,49,14.05,0,10000.0,2.6,10,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1442534400,1442480499,1442523651,24.39,24.27,1017,53,14.2,0,10000.0,1.0,60,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1442620800,1442566836,1442610069,25.81,25.88,1018,55,16.09,0,10000.0,3.1,160,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1442707200,1442653174,1442696488,23.81,23.73,1018,57,14.79,0,10000.0,1.0,250,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1442793600,1442739511,1442782906,20.29,20.39,1021,77,16.13,75,6000.0,4.1,170,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1442880000,1442825848,1442869325,21.64,21.53,1017,64,14.54,0,10000.0,2.1,200,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1442966400,1442912186,1442955743,22.2,21.52,1017,40,7.97,0,10000.0,1.5,90,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1443052800,1442998523,1443042162,23.26,22.71,1016,41,9.29,0,10000.0,0.5,70,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1443139200,1443084860,1443128581,24.56,24.22,1014,44,11.51,0,8000.0,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1443225600,1443171198,1443215000,20.69,21.11,1020,88,18.63,100,4000.0,3.1,190,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 201, 'main': 'Thunderstorm', 'description': 'thunderstorm with rain', 'icon': '11n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.69},
1443312000,1443257536,1443301419,19.49,19.71,1019,85,16.9,100,5000.0,4.6,90,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1443398400,1443343873,1443387839,21.82,22.28,1014,85,19.19,0,5000.0,2.1,80,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1443484800,1443430212,1443474259,18.99,19.16,1016,85,16.41,75,6000.0,4.1,140,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1443571200,1443516550,1443560679,21.3,21.31,1017,70,15.61,0,8000.0,3.6,310,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1443657600,1443602888,1443647099,19.39,19.53,1019,82,16.24,75,7000.0,3.6,120,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1443744000,1443689227,1443733520,19.9,20.01,1019,79,16.15,75,9999.0,5.1,80,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1443830400,1443775567,1443819940,23.3,23.8,1015,81,19.86,0,4000.0,0.0,0,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1443916800,1443861906,1443906362,19.72,19.97,1018,85,17.13,100,8000.0,3.1,90,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.17},
1444003200,1443948246,1443992783,17.29,17.14,1020,79,13.62,75,9999.0,4.1,140,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1444089600,1444034587,1444079205,15.52,15.32,1023,84,12.83,75,8000.0,4.6,100,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1444176000,1444120927,1444165627,17.64,17.68,1020,85,15.09,75,8000.0,3.6,60,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1444262400,1444207269,1444252050,23.42,23.62,1018,69,17.41,0,8000.0,2.1,180,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1444348800,1444293610,1444338473,26.53,26.53,1014,28,6.55,0,10000.0,2.6,50,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1444435200,1444379953,1444424896,23.91,23.9,1016,59,15.42,0,10000.0,4.1,190,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1444521600,1444466296,1444511320,21.98,22.19,1019,75,17.35,0,10000.0,2.6,150,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1444608000,1444552639,1444597744,19.83,20.09,1020,85,17.24,100,8000.0,4.1,180,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}]",,
1444694400,1444638983,1444684169,20.94,20.55,1019,56,11.84,75,9999.0,4.6,150,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1444780800,1444725328,1444770594,19.05,19.07,1020,79,15.33,75,9999.0,5.7,100,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1444867200,1444811674,1444857020,22.57,22.68,1017,69,16.6,0,8000.0,4.1,90,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1444953600,1444898020,1444943446,27.31,27.15,1017,41,12.91,0,10000.0,1.5,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1445040000,1444984367,1445029873,20.72,21.07,1020,85,18.11,75,6000.0,5.1,130,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1445126400,1445070714,1445116300,17.56,17.51,1025,82,14.45,75,8000.0,6.7,160,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.27},
1445212800,1445157063,1445202728,15.55,15.35,1024,84,12.86,75,8000.0,6.2,150,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1445299200,1445243412,1445289156,18.56,18.69,1019,85,15.99,100,6000.0,3.6,110,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1445385600,1445329762,1445375585,26.56,26.56,1015,51,15.6,0,10000.0,1.5,40,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1445472000,1445416113,1445462014,21.57,21.95,1018,83,18.56,75,4000.0,5.7,130,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",,
1445558400,1445502465,1445548444,18.51,18.37,1019,75,14.0,0,8000.0,5.7,30,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",,
1445644800,1445588818,1445634874,17.94,18.09,1021,88,15.92,100,8000.0,5.7,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1445731200,1445675172,1445721305,16.43,16.27,1023,82,13.35,100,7000.0,6.2,150,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",,
1445817600,1445761526,1445807736,16.86,16.87,1022,87,14.68,100,7000.0,5.1,90,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",,
1445904000,1445847882,1445894168,19.67,19.91,1020,85,17.08,100,5000.0,1.0,60,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1445990400,1445934239,1445980601,19.68,20.0,1018,88,17.64,100,8000.0,3.1,80,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",,
1446076800,1446020596,1446067034,19.26,19.3,1019,79,15.53,75,8000.0,4.1,170,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1446163200,1446106955,1446153468,19.13,19.11,1021,77,15.01,75,9999.0,5.1,110,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,10.3
1446249600,1446193315,1446239902,21.32,21.6,1016,80,17.73,0,10000.0,2.1,90,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1446336000,1446279676,1446326336,21.14,21.48,1017,83,18.14,75,6000.0,3.1,110,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1446422400,1446366038,1446412772,20.03,20.52,1017,93,18.86,100,8000.0,4.1,90,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",{'1h': 1.38},
1446508800,1446452401,1446499207,20.83,21.32,1015,90,19.13,75,4000.0,2.6,240,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1446595200,1446538766,1446585644,21.12,21.59,1017,88,19.05,75,6000.0,2.1,110,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",,
1446681600,1446625131,1446672080,19.2,19.47,1017,88,17.17,75,6000.0,3.6,150,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.47},
1446768000,1446711498,1446758517,21.79,22.19,1016,83,18.78,0,10000.0,2.6,200,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1446854400,1446797866,1446844955,18.42,18.54,1021,85,15.85,100,4000.0,5.7,190,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.25},
1446940800,1446884235,1446931393,17.71,17.83,1021,88,15.7,100,9999.0,4.1,110,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.42},
1447027200,1446970606,1447017832,19.92,20.11,1019,82,16.76,100,7000.0,2.6,80,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",,
1447113600,1447056977,1447104271,21.49,21.91,1021,85,18.86,40,5000.0,2.6,90,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1447200000,1447143350,1447190710,21.95,22.5,1020,88,19.87,75,5000.0,2.6,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1447286400,1447229725,1447277150,24.19,24.31,1018,63,16.71,0,10000.0,3.6,190,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",{'1h': 1.62},
1447372800,1447316100,1447363590,20.71,21.06,1017,85,18.1,75,5000.0,3.1,70,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",,
1447459200,1447402477,1447450031,21.57,22.0,1018,85,18.94,75,6000.0,5.1,300,"[{'id': 201, 'main': 'Thunderstorm', 'description': 'thunderstorm with rain', 'icon': '11n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.42},
1447545600,1447488855,1447536471,24.39,24.79,1016,73,19.24,75,8000.0,12.9,150,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11n'}]",,
1447632000,1447575235,1447622912,19.35,19.56,1016,85,16.77,100,4000.0,4.6,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1447718400,1447661616,1447709354,19.12,19.23,1016,82,15.98,100,9000.0,3.6,120,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",,
1447804800,1447747998,1447795795,19.92,20.27,1016,88,17.87,75,1400.0,6.7,260,"[{'id': 202, 'main': 'Thunderstorm', 'description': 'thunderstorm with heavy rain', 'icon': '11n'}]",,13.9
1447891200,1447834382,1447882237,25.09,25.35,1011,65,18.05,0,10000.0,2.1,260,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1447977600,1447920767,1447968679,24.62,24.73,1010,61,16.6,75,9999.0,2.6,20,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11n'}, {'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",{'1h': 1.21},
1448064000,1448007153,1448055122,22.29,22.59,1013,77,18.07,75,9999.0,3.6,160,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1448150400,1448093541,1448141564,17.73,17.7,1019,82,14.62,100,9999.0,5.1,110,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",,
1448236800,1448179930,1448228006,20.99,21.23,1014,80,17.41,0,8000.0,2.6,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1448323200,1448266321,1448314449,19.72,20.05,1011,88,17.68,75,5000.0,3.1,90,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.62},
1448409600,1448352713,1448400892,20.5,20.62,1012,77,16.33,75,8000.0,3.6,320,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.22},
1448496000,1448439106,1448487334,20.34,20.49,1016,79,16.58,100,9999.0,4.1,140,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",,
1448582400,1448525501,1448573777,20.44,20.55,1019,77,16.27,75,8000.0,6.2,110,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1448668800,1448611897,1448660219,20.4,20.64,1016,82,17.23,20,8000.0,2.6,110,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,
1448755200,1448698295,1448746662,21.77,22.25,1015,86,19.32,75,4000.0,3.6,190,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}, {'id': 201, 'main': 'Thunderstorm', 'description': 'thunderstorm with rain', 'icon': '11n'}]",{'1h': 0.16},
1448841600,1448784694,1448833104,20.26,20.64,1019,88,18.21,75,8000.0,3.1,130,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.16},
1448928000,1448871095,1448919546,17.12,17.11,1022,85,14.58,100,8000.0,5.1,120,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.17},
1449014400,1448957497,1449005988,18.99,19.29,1020,90,17.31,100,3000.0,3.6,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1449100800,1449043900,1449092430,20.17,20.38,1018,82,17.0,75,8000.0,3.6,130,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",,
1449187200,1449130305,1449178871,19.8,19.98,1018,82,16.64,100,9000.0,2.6,130,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",,
1449273600,1449216711,1449265312,20.88,21.16,1015,82,17.69,75,9999.0,1.5,50,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1449360000,1449303118,1449351753,22.5,22.76,1014,75,17.85,0,10000.0,2.6,30,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",{'1h': 2.17},
1449446400,1449389527,1449438193,20.4,20.79,1015,88,18.35,75,9999.0,2.6,130,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.84},
1449532800,1449475937,1449524633,18.61,18.67,1018,82,15.48,100,8000.0,4.1,120,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",,
1449619200,1449562349,1449611073,20.37,20.89,1020,93,19.2,100,4000.0,2.6,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1449705600,1449648762,1449697512,24.54,24.85,1017,69,18.48,0,10000.0,2.6,340,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1449792000,1449735176,1449783950,23.2,23.38,1016,69,17.2,0,10000.0,3.6,310,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1449878400,1449821591,1449870388,22.26,22.63,1017,80,18.65,0,8000.0,4.6,60,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1449964800,1449908008,1449956825,20.61,20.95,1017,85,18.0,0,10000.0,2.1,70,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",{'1h': 1.95},
