dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_deg,weather,rain,wind_gust
1513555200,1513498522,1513547417,26.74,27.34,1016,53,16.37,0,10000.0,3.1,100,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",,
1513641600,1513584947,1513633849,21.73,22.0,1020,78,17.73,100,10000.0,5.7,150,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",,
1513728000,1513671373,1513720281,21.74,21.98,1019,77,17.53,100,,4.12,200,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",,
1513814400,1513757800,1513806712,20.69,20.98,1016,83,17.7,0,10000.0,2.1,140,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.56},
1513900800,1513844228,1513893141,20.69,20.96,1015,82,17.51,0,10000.0,3.1,320,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.22},
1513987200,1513930657,1513979570,21.85,22.05,1012,75,17.22,0,10000.0,5.14,350,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1514073600,1514017087,1514065998,22.74,22.85,1013,68,16.53,0,10000.0,3.6,310,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1514160000,1514103518,1514152424,23.74,23.84,1013,64,16.53,0,,1.54,330,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1514246400,1514189950,1514238850,20.67,21.09,1016,88,18.61,75,10000.0,2.6,110,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.67},
1514332800,1514276383,1514325274,21.66,22.0,1015,81,18.26,75,10000.0,3.1,79,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,6.0
1514419200,1514362817,1514411698,22.7,23.04,1016,77,18.46,0,,3.1,130,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1514505600,1514449252,1514498120,21.73,22.1,1015,82,18.52,20,,3.6,140,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.38},
1514592000,1514535688,1514584541,22.69,23.18,1012,83,19.65,0,,2.6,80,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",{'1h': 1.14},
1514678400,1514622124,1514670961,21.69,21.95,1012,78,17.69,75,10000.0,5.7,340,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.12},
